Date,aapl,csco,ibm,msft
2010-10-12,298.539997,22.620001,139.850006,24.83
2010-10-13,300.140007,23.18,140.369995,25.34
2010-10-14,302.30999,23.07,141.5,25.23
2010-10-15,314.739994,23.360001,141.059998,25.540001
2010-10-18,317.999989,23.299999,142.830002,25.82
2010-10-19,309.489994,22.969999,138.029999,25.1
2010-10-20,310.529991,23.4,139.070007,25.309999
2010-10-21,309.520008,23.26,139.830002,25.42
2010-10-22,307.470001,23.48,139.669998,25.379999
2010-10-25,308.839993,23.610001,139.839996,25.190001
2010-10-26,308.049988,23.4,140.669998,25.9
2010-10-27,307.830009,23.290001,141.429993,26.049999
2010-10-28,305.23999,23.190001,140.899994,26.280001
2010-10-29,300.98,22.860001,143.600006,26.67
2010-11-01,304.179993,22.92,143.320007,26.950001
2010-11-02,309.360004,23.17,143.839996,27.389999
2010-11-03,312.800003,23.709999,144.169998,27.030001
2010-11-04,318.270008,24.209999,146.78999299999995,27.139999
2010-11-05,317.130009,24.26,146.919998,26.85
2010-11-08,318.620003,24.389999,146.46000700000005,26.809999
2010-11-09,316.079998,24.35,146.139999,26.950001
2010-11-10,318.030003,24.49,146.550003,26.940001
2010-11-11,316.649998,20.52,145.429993,26.68
2010-11-12,308.029987,20.15,143.740005,26.27
2010-11-15,307.040005,19.950001,143.639999,26.200001
2010-11-16,301.59,19.440001,142.240005,25.809999
2010-11-17,300.499989,19.41,141.949997,25.57
2010-11-18,308.429996,19.610001,144.360001,25.84
2010-11-19,306.730011,19.610001,145.050003,25.690001
2010-11-22,313.3599890000001,19.559999,145.389999,25.73
2010-11-23,308.7300029999999,19.200001,143.179993,25.120001
2010-11-24,314.799995,19.459999,145.809998,25.370001
2010-11-26,315.0,19.49,143.899994,25.25
2010-11-29,316.870003,19.440001,142.889999,25.309999
2010-11-30,311.150005,19.16,141.46000700000005,25.26
2010-12-01,316.400005,19.32,144.410004,26.040001
2010-12-02,318.150005,19.219999,145.179993,26.889999
2010-12-03,317.440002,19.07,145.380005,27.02
2010-12-06,320.149998,19.43,144.990005,26.84
2010-12-07,318.210007,19.389999,144.020004,26.870001
2010-12-08,321.009991,19.35,144.979996,27.23
2010-12-09,319.760002,19.700001,144.300003,27.08
2010-12-10,320.559994,19.700001,144.820007,27.34
2010-12-13,321.670006,19.58,144.279999,27.25
2010-12-14,320.290001,19.540001,145.820007,27.620001
2010-12-15,320.3599890000001,19.469999,144.720001,27.85
2010-12-16,321.249996,19.75,144.550003,27.99
2010-12-17,320.610008,19.549999,145.0,27.9
2010-12-20,322.209991,19.620001,144.509995,27.809999
2010-12-21,324.199997,19.530001,145.740005,28.07
2010-12-22,325.159992,19.559999,145.949997,28.190001
2010-12-23,323.60001,19.690001,145.889999,28.299999
2010-12-27,324.680008,20.16,145.339996,28.07
2010-12-28,325.470013,20.35,145.71000700000005,28.01
2010-12-29,325.290009,20.25,146.520004,27.969999
2010-12-30,323.660011,20.23,146.669998,27.85
2010-12-31,322.560013,20.23,146.759995,27.91
2011-01-03,329.57,20.49,147.479996,27.98
2011-01-04,331.290012,20.52,147.639999,28.09
2011-01-05,334.000008,20.77,147.050003,28.0
2011-01-06,333.729988,20.950001,148.660004,28.82
2011-01-07,336.120003,20.969999,147.929993,28.6
2011-01-10,342.450001,20.790001,147.639999,28.219999
2011-01-11,341.639996,20.879999,147.279999,28.110001
2011-01-12,344.420006,21.120001,149.100006,28.549999
2011-01-13,345.680008,21.08,148.820007,28.190001
2011-01-14,348.479992,21.209999,150.0,28.299999
2011-01-18,340.650013,21.219999,150.649994,28.66
2011-01-19,338.840012,20.82,155.690002,28.469999
2011-01-20,332.680004,20.77,155.800003,28.35
2011-01-21,326.720001,20.73,155.5,28.02
2011-01-24,337.449993,21.17,159.630005,28.379999
2011-01-25,341.39999,21.540001,161.440002,28.450001
2011-01-26,343.850006,21.42,161.03999299999995,28.780001
2011-01-27,343.209991,21.440001,161.070007,28.870001
2011-01-28,336.100002,20.93,159.21000700000005,27.75
2011-01-31,339.319996,21.15,162.0,27.73
2011-02-01,345.030006,21.469999,163.559998,27.99
2011-02-02,344.320004,21.620001,163.300003,27.940001
2011-02-03,343.4400100000001,21.91,163.529999,27.65
2011-02-04,346.5,22.049999,164.0,27.77
2011-02-07,351.87999,22.030001,164.820007,28.200001
2011-02-08,355.200012,21.99,166.050003,28.280001
2011-02-09,358.16,22.040001,164.649994,27.969999
2011-02-10,354.539997,18.92,164.089996,27.5
2011-02-11,356.85001,18.700001,163.850006,27.25
2011-02-14,359.179996,18.809999,163.220001,27.23
2011-02-15,359.900013,18.67,162.839996,26.959999
2011-02-16,363.129993,18.58,163.399994,27.02
2011-02-17,358.300003,18.68,164.240005,27.209999
2011-02-18,350.560013,18.85,164.839996,27.059999
2011-02-22,338.6099930000001,18.59,161.949997,26.59
2011-02-23,342.619991,18.4,160.179993,26.59
2011-02-24,342.879997,18.360001,160.770004,26.77
2011-02-25,348.160011,18.639999,162.279999,26.549999
2011-02-28,353.210007,18.559999,161.880005,26.58
2011-03-01,349.309998,18.559999,159.970001,26.16
2011-03-02,352.119995,18.5,160.160004,26.08
2011-03-03,359.560005,18.530001,163.479996,26.200001
2011-03-04,359.999989,18.4,161.830002,25.950001
2011-03-07,355.3599890000001,18.200001,159.929993,25.719999
2011-03-08,355.759998,18.219999,162.279999,25.91
2011-03-09,352.46999,18.120001,165.860001,25.889999
2011-03-10,346.6699910000001,17.92,162.020004,25.41
2011-03-11,351.990005,17.950001,162.429993,25.68
2011-03-14,353.560001,17.85,161.389999,25.690001
2011-03-15,345.4299890000001,17.389999,159.020004,25.389999
2011-03-16,330.01001,17.049999,153.0,24.790001
2011-03-17,334.639996,17.0,154.179993,24.780001
2011-03-18,330.669998,17.139999,155.889999,24.799999
2011-03-21,339.299995,17.389999,157.679993,25.33
2011-03-22,341.200012,17.450001,158.0,25.299999
2011-03-23,339.190006,17.58,159.529999,25.540001
2011-03-24,344.970005,17.360001,160.03999299999995,25.809999
2011-03-25,351.540009,17.280001000000002,162.179993,25.620001
2011-03-28,350.4400100000001,17.190001000000002,161.369995,25.41
2011-03-29,350.959995,17.440001000000002,162.880005,25.49
2011-03-30,348.630009,17.33,163.600006,25.610001
2011-03-31,348.5100060000001,17.15,163.070007,25.389999
2011-04-01,344.560009,17.040001,164.270004,25.48
2011-04-04,341.189999,17.059998999999998,164.25,25.549999
2011-04-05,338.8899990000001,17.219998999999998,163.990005,25.780001
2011-04-06,338.0399930000001,18.07,164.03999299999995,26.15
2011-04-07,338.079994,17.91,164.380005,26.200001
2011-04-08,335.060005,17.65,164.050003,26.07
2011-04-11,330.799988,17.469998999999998,163.949997,25.98
2011-04-12,332.399998,17.440001000000002,163.25,25.639999
2011-04-13,336.12999,17.25,163.949997,25.629999
2011-04-14,332.419998,17.17,164.970001,25.42
2011-04-15,327.459991,17.030001000000002,166.21000700000005,25.370001
2011-04-18,331.849998,16.73,165.940002,25.08
2011-04-19,337.8599890000001,16.610001,165.399994,25.15
2011-04-20,342.41,16.93,164.75,25.76
2011-04-21,350.699989,16.940001000000002,168.279999,25.52
2011-04-25,353.010002,17.1,167.669998,25.610001
2011-04-26,350.42001,17.52,168.490005,26.190001
2011-04-27,350.14999,17.190001000000002,170.369995,26.379999
2011-04-28,346.749992,17.290001,170.779999,26.709999
2011-04-29,350.12999,17.52,170.580002,25.92
2011-05-02,346.2799950000001,17.58,172.149994,25.66
2011-05-03,348.200012,17.41,172.869995,25.809999
2011-05-04,349.570004,17.469998999999998,170.619995,26.059999
2011-05-05,346.749992,17.48,168.46000700000005,25.790001
2011-05-06,346.660004,17.559998999999998,168.889999,25.870001
2011-05-09,347.599998,17.6,169.100006,25.83
2011-05-10,349.450001,17.790001,170.380005,25.67
2011-05-11,347.2300029999999,17.780001000000006,169.5,25.360001
2011-05-12,346.569988,16.93,172.240005,25.32
2011-05-13,340.499996,16.879998999999998,169.919998,25.030001
2011-05-16,333.299992,16.6,168.860001,24.57
2011-05-17,336.140003,16.639999,170.5,24.52
2011-05-18,339.869995,16.65,170.440002,24.690001
2011-05-19,340.53001,16.66,170.589996,24.719999
2011-05-20,335.220009,16.530001000000002,170.160004,24.49
2011-05-23,334.39999,16.35,168.259995,24.17
2011-05-24,332.190006,16.27,167.990005,24.15
2011-05-25,336.779991,16.190001000000002,167.75,24.190001
2011-05-26,335.000004,16.25,167.179993,24.67
2011-05-27,337.409992,16.459999,167.5,24.76
2011-05-31,347.82999,16.799999,168.929993,25.01
2011-06-01,345.509991,16.379998999999998,166.559998,24.43
2011-06-02,346.099991,16.25,166.089996,24.219999
2011-06-03,343.4400100000001,16.01,165.050003,23.91
2011-06-06,338.0399930000001,15.99,164.75,24.01
2011-06-07,332.039989,15.51,163.690002,24.059999
2011-06-08,332.239994,15.3,164.339996,23.940001
2011-06-09,331.48999,15.31,164.839996,23.959999
2011-06-10,325.900009,15.12,163.179993,23.709999
2011-06-13,326.599998,15.06,163.169998,24.040001
2011-06-14,332.439999,15.08,164.119995,24.219999
2011-06-15,326.749989,14.84,162.330002,23.74
2011-06-16,325.159992,15.05,162.669998,24.0
2011-06-17,320.259987,14.97,164.440002,24.26
2011-06-20,315.320007,15.14,165.020004,24.469999
2011-06-21,325.299995,15.51,166.220001,24.76
2011-06-22,322.6100009999999,15.36,165.679993,24.65
2011-06-23,331.230011,15.47,166.119995,24.629999
2011-06-24,326.350006,14.93,165.070007,24.299999
2011-06-27,332.039989,15.05,167.619995,25.200001
2011-06-28,335.26001,15.13,170.009995,25.799999
2011-06-29,334.040009,15.34,170.53999299999995,25.620001
2011-06-30,335.670006,15.61,171.550003,26.0
2011-07-01,343.2600060000001,15.86,174.53999299999995,26.02
2011-07-05,349.43,15.67,175.429993,26.030001
2011-07-06,351.759987,15.56,177.71000700000005,26.33
2011-07-07,357.200005,15.9,176.479996,26.77
2011-07-08,359.709995,15.74,176.490005,26.92
2011-07-11,354.000011,15.43,174.990005,26.629999
2011-07-12,353.749992,15.6,174.050003,26.540001
2011-07-13,358.0199970000001,15.57,174.320007,26.629999
2011-07-14,357.7700040000001,15.43,174.229996,26.469999
2011-07-15,364.919994,15.59,175.53999299999995,26.780001
2011-07-18,373.800011,15.44,175.279999,26.59
2011-07-19,376.849987,15.66,185.210007,27.540001
2011-07-20,386.89999,15.82,183.649994,27.059999
2011-07-21,387.290012,16.35,184.899994,27.1
2011-07-22,393.300003,16.459999,185.179993,27.530001
2011-07-25,398.499989,16.280001000000002,183.699997,27.91
2011-07-26,403.410007,16.290001,182.929993,28.08
2011-07-27,392.59,15.69,181.350006,27.33
2011-07-28,391.819996,16.01,181.800003,27.719999
2011-07-29,390.479992,15.97,181.850006,27.4
2011-08-01,396.749989,15.83,180.75,27.27
2011-08-02,388.909996,15.46,178.050003,26.799999
2011-08-03,392.57,15.49,178.830002,26.92
2011-08-04,377.369999,14.82,171.479996,25.940001
2011-08-05,373.620007,14.94,172.979996,25.68
2011-08-08,353.210007,13.94,166.220001,24.48
2011-08-09,374.010002,14.06,170.610001,25.58
2011-08-10,363.690006,13.73,162.53999299999995,24.200001
2011-08-11,373.700008,15.92,166.729996,25.190001
2011-08-12,376.98999,15.99,168.199997,25.1
2011-08-15,383.410004,16.030001000000002,172.990005,25.51
2011-08-16,380.480003,16.0,171.240005,25.35
2011-08-17,380.440002,15.85,171.479996,25.25
2011-08-18,366.050007,15.01,163.830002,24.67
2011-08-19,356.029991,15.08,157.53999299999995,24.049999
2011-08-22,356.4399870000001,15.01,158.979996,23.98
2011-08-23,373.600006,15.44,164.320007,24.719999
2011-08-24,376.180012,15.46,166.759995,24.9
2011-08-25,373.720009,15.08,165.580002,24.57
2011-08-26,383.579994,15.32,169.139999,25.25
2011-08-29,389.969994,15.74,172.619995,25.84
2011-08-30,389.989994,15.63,172.509995,26.23
2011-08-31,384.830009,15.67,171.910004,26.6
2011-09-01,381.030003,15.82,170.330002,26.209999
2011-09-02,374.050003,15.41,166.979996,25.799999
2011-09-06,379.740013,15.28,165.110001,25.51
2011-09-07,383.929989,15.88,167.309998,26.0
2011-09-08,384.140007,16.290001,165.25,26.219999
2011-09-09,377.479988,15.82,161.369995,25.74
2011-09-12,379.939991,16.09,162.419998,25.889999
2011-09-13,384.619991,16.35,163.429993,26.040001
2011-09-14,389.299992,16.33,167.240005,26.5
2011-09-15,392.959995,16.67,170.089996,26.99
2011-09-16,400.500008,16.620001000000002,172.990005,27.120001
2011-09-19,411.630009,16.51,173.130005,27.209999
2011-09-20,413.449997,16.530001000000002,174.720001,26.98
2011-09-21,412.140007,15.84,173.020004,25.99
2011-09-22,401.820011,15.33,168.619995,25.059999
2011-09-23,404.299988,15.61,169.339996,25.059999
2011-09-26,403.170002,15.99,174.509995,25.440001
2011-09-27,399.260006,16.07,177.71000700000005,25.67
2011-09-28,397.009995,15.84,177.550003,25.58
2011-09-29,390.570007,15.85,179.169998,25.450001
2011-09-30,381.319996,15.5,174.869995,24.889999
2011-10-03,374.600002,15.19,173.28999299999995,24.530001
2011-10-04,372.500008,15.58,174.740005,25.34
2011-10-05,378.249992,16.16,176.850006,25.889999
2011-10-06,377.369999,16.75,181.690002,26.34
2011-10-07,369.799999,16.66,182.389999,26.25
2011-10-10,388.809994,17.09,186.619995,26.940001
2011-10-11,400.289989,16.99,185.0,27.0
2011-10-12,402.190006,17.25,186.119995,26.959999
2011-10-13,408.429989,17.42,186.820007,27.18
2011-10-14,421.999992,17.549999,190.529999,27.27
2011-10-17,419.990013,17.17,186.589996,26.98
2011-10-18,422.23999800000007,17.51,178.899994,27.309999
2011-10-19,398.619991,17.16,177.389999,27.129999
2011-10-20,395.310009,17.190001000000002,177.25,27.040001
2011-10-21,392.870007,17.379998999999998,181.630005,27.16
2011-10-24,405.770008,17.540001,182.25,27.190001
2011-10-25,397.770012,17.620001000000006,180.360001,26.809999
2011-10-26,400.60001,17.610001,181.970001,26.59
2011-10-27,404.69001,18.440001,185.880005,27.25
2011-10-28,404.949989,18.559999,187.449997,26.98
2011-10-31,404.779999,18.530001,184.630005,26.629999
2011-11-01,396.51001,17.59,181.350006,25.99
2011-11-02,397.410004,17.85,183.919998,26.01
2011-11-03,403.07,18.18,187.300003,26.530001
2011-11-04,400.240002,18.030001,186.380005,26.25
2011-11-07,399.730003,18.01,187.320007,26.799999
2011-11-08,406.229992,18.309999,187.25,27.16
2011-11-09,395.279995,17.610001,182.240005,26.200001
2011-11-10,385.220005,18.610001,183.350006,26.280001
2011-11-11,384.619991,19.02,187.380005,26.91
2011-11-14,379.260002,18.940001,187.350006,26.76
2011-11-15,388.829994,19.120001,188.75,26.74
2011-11-16,384.770008,18.799999,186.619995,26.07
2011-11-17,377.41,18.48,185.729996,25.540001
2011-11-18,374.94001,18.42,185.240005,25.299999
2011-11-21,369.009995,18.0,181.479996,25.0
2011-11-22,376.510006,17.92,181.309998,24.790001
2011-11-23,366.990002,17.41,177.949997,24.469999
2011-11-25,363.570004,17.5,177.059998,24.299999
2011-11-28,376.12001,18.01,182.210007,24.870001
2011-11-29,373.199997,17.68,180.940002,24.84
2011-11-30,382.199989,18.639999,188.0,25.58
2011-12-01,387.93,18.58,189.449997,25.280001
2011-12-02,389.700001,18.549999,189.660004,25.219999
2011-12-05,393.01001,18.790001,190.839996,25.700001
2011-12-06,390.949989,18.73,192.940002,25.66
2011-12-07,389.09,18.99,194.050003,25.6
2011-12-08,390.659996,18.57,191.580002,25.4
2011-12-09,393.62001,18.879999,194.559998,25.700001
2011-12-12,391.839996,18.530001,192.179993,25.51
2011-12-13,388.809994,18.469999,191.149994,25.76
2011-12-14,380.19001,17.98,188.720001,25.59
2011-12-15,378.939995,18.040001,187.479996,25.559999
2011-12-16,381.019989,17.940001000000006,183.570007,26.0
2011-12-19,382.210003,17.690001000000006,182.889999,25.530001
2011-12-20,395.949997,18.41,187.240005,26.030001
2011-12-21,396.450008,17.92,181.470001,25.76
2011-12-22,398.550003,18.129999,182.039993,25.809999
2011-12-23,403.330006,18.469999,184.75,26.030001
2011-12-27,406.529999,18.58,184.949997,26.040001
2011-12-28,402.640003,18.16,183.990005,25.82
2011-12-29,405.120007,18.25,186.179993,26.02
2011-12-30,405.000004,18.08,183.880005,25.959999
2012-01-03,411.23,18.629999,186.300003,26.77
2012-01-04,413.44001,18.99,185.539993,27.4
2012-01-05,418.029995,18.92,184.660004,27.68
2012-01-06,422.400002,18.85,182.539993,28.110001
2012-01-09,421.73,18.969999,181.589996,27.74
2012-01-10,423.239994,18.83,181.309998,27.84
2012-01-11,422.549992,19.07,182.320007,27.719999
2012-01-12,421.389992,19.15,180.550003,28.0
2012-01-13,419.810009,19.059999,179.160004,28.25
2012-01-17,424.700001,19.309999,180.0,28.26
2012-01-18,429.110008,19.540001,181.070007,28.23
2012-01-19,427.750004,19.790001,180.520004,28.120001
2012-01-20,420.30000700000005,19.92,188.520004,29.709999
2012-01-23,427.409996,19.83,189.979996,29.73
2012-01-24,420.409996,19.82,191.929993,29.34
2012-01-25,446.659996,19.83,191.729996,29.559999
2012-01-26,444.62999,19.83,190.979996,29.5
2012-01-27,447.28001,19.559999,190.460007,29.23
2012-01-30,453.009995,19.559999,192.5,29.610001
2012-01-31,456.47998,19.65,192.600006,29.530001
2012-02-01,456.189987,19.799999,192.619995,29.889999
2012-02-02,455.12000300000005,19.799999,191.529999,29.950001
2012-02-03,459.68,20.09,193.639999,30.24
2012-02-06,463.969978,20.190001,192.820007,30.200001
2012-02-07,468.830009,20.200001,193.350006,30.35
2012-02-08,476.680016,20.43,192.949997,30.66
2012-02-09,493.170006,20.0,193.130005,30.77
2012-02-10,493.419998,19.9,192.419998,30.5
2012-02-13,502.600021,20.030001,192.619995,30.58
2012-02-14,509.459991,20.07,192.220001,30.25
2012-02-15,497.669975,19.91,192.25,30.049999
2012-02-16,502.209999,20.190001,193.020004,31.290001
2012-02-17,502.12001,20.290001,193.419998,31.25
2012-02-21,514.850021,20.360001,193.389999,31.440001
2012-02-22,513.039993,20.120001,193.869995,31.27
2012-02-23,516.3899769999998,20.23,197.610001,31.370001
2012-02-24,522.4099809999999,20.139999,197.759995,31.48
2012-02-27,525.760017,20.17,197.529999,31.35
2012-02-28,535.410011,20.200001,197.979996,31.870001
2012-02-29,542.440025,19.879999,196.729996,31.74
2012-03-01,544.4699780000002,19.879999,197.529999,32.290001000000004
2012-03-02,545.180008,19.76,198.809998,32.080002
2012-03-05,533.1600269999999,19.6,200.660004,31.799999
2012-03-06,530.259987,19.48,197.259995,31.559999
2012-03-07,530.6900099999998,19.41,197.770004,31.84
2012-03-08,541.989975,19.68,199.809998,32.009998
2012-03-09,545.170021,19.799999,200.619995,31.99
2012-03-12,551.999977,19.83,201.0,32.040001000000004
2012-03-13,568.099998,20.219999,203.779999,32.669998
2012-03-14,589.580009,20.200001,204.720001,32.77
2012-03-15,585.5599980000002,19.91,206.0,32.849998
2012-03-16,585.569984,20.030001,206.009995,32.599998
2012-03-19,601.100006,20.139999,205.720001,32.200001
2012-03-20,605.959984,20.57,204.25,31.99
2012-03-21,602.4999849999998,20.5,204.690002,31.91
2012-03-22,599.3400190000001,20.379999,205.490005,32.0
2012-03-23,596.050011,20.530001,205.479996,32.009998
2012-03-26,606.97998,20.84,207.770004,32.59
2012-03-27,614.4800190000002,20.91,207.179993,32.52
2012-03-28,617.62001,21.08,207.289993,32.189999
2012-03-29,609.8599929999998,21.030001,208.270004,32.119999
2012-03-30,599.550011,21.15,208.649994,32.259998
2012-04-02,618.6300200000002,21.190001,209.470001,32.290001000000004
2012-04-03,629.319984,20.82,209.5,31.940001
2012-04-04,624.3099900000002,20.360001,206.050003,31.209999
2012-04-05,633.679977,20.219999,205.470001,31.52
2012-04-09,636.229996,19.959999,204.940002,31.1
2012-04-10,628.440018,19.549999,202.330002,30.469999
2012-04-11,626.20002,20.02,202.580002,30.35
2012-04-12,622.7699809999998,20.059999,205.320007,30.98
2012-04-13,605.22998,19.85,202.800003,30.809999
2012-04-16,580.1300200000002,19.73,202.720001,31.08
2012-04-17,609.699989,20.08,207.449997,31.440001
2012-04-18,608.340012,20.059999,200.130005,31.139999
2012-04-19,587.439987,19.91,199.509995,31.01
2012-04-20,572.980003,19.91,199.600006,32.419998
2012-04-23,571.699974,19.68,198.619995,32.119999
2012-04-24,560.280006,19.42,200.0,31.92
2012-04-25,610.000023,19.49,203.570007,32.200001
2012-04-26,607.6999969999998,19.6,205.580002,32.110001000000004
2012-04-27,603.000023,19.98,206.809998,31.98
2012-04-30,583.9799879999998,20.16,207.080002,32.02
2012-05-01,582.130013,19.98,208.0,32.009998
2012-05-02,585.97998,19.84,208.059998,31.799999
2012-05-03,581.819992,19.719999,207.240005,31.76
2012-05-04,565.25,19.120001,204.990005,30.98
2012-05-07,569.480003,19.08,203.75,30.65
2012-05-08,568.18,18.709999,201.479996,30.5
2012-05-09,569.180023,18.780001,201.229996,30.76
2012-05-10,570.519974,16.809998999999998,200.600006,30.74
2012-05-11,566.710007,16.51,201.169998,31.16
2012-05-14,558.2199860000002,16.709999,199.440002,30.68
2012-05-15,553.169991,16.540001,199.039993,30.209999
2012-05-16,546.0800019999998,16.690001000000002,199.729996,29.9
2012-05-17,530.12001,16.549999,197.889999,29.719999
2012-05-18,530.37999,16.469998999999998,195.880005,29.27
2012-05-21,561.279976,16.67,197.759995,29.75
2012-05-22,556.970024,16.73,196.820007,29.76
2012-05-23,570.559975,16.690001000000002,196.119995,29.110001
2012-05-24,565.320015,16.389999,196.089996,29.07
2012-05-25,562.289986,16.33,194.300003,29.059999
2012-05-29,572.269974,16.59,196.460007,29.559999
2012-05-30,579.1699980000002,16.389999,194.529999,29.34
2012-05-31,577.7300190000002,16.33,192.899994,29.190001
2012-06-01,560.989983,15.96,189.080002,28.450001
2012-06-04,564.289978,16.110001,188.539993,28.549999
2012-06-05,562.830025,16.120001000000002,189.199997,28.51
2012-06-06,571.460022,16.690001000000002,193.990005,29.35
2012-06-07,571.720001,16.58,194.440002,29.23
2012-06-08,580.319984,16.73,195.139999,29.65
2012-06-11,571.169975,16.48,192.509995,28.9
2012-06-12,576.159996,16.790001,194.550003,29.290001
2012-06-13,572.160011,16.66,193.100006,29.129999
2012-06-14,571.529984,16.92,195.100006,29.34
2012-06-15,574.12999,17.1,199.100006,30.02
2012-06-18,585.779976,17.139999,198.289993,29.84
2012-06-19,587.4100269999999,17.18,198.929993,30.700001
2012-06-20,585.739975,17.51,198.779999,30.93
2012-06-21,577.669991,16.93,193.389999,30.139999
2012-06-22,582.099998,17.129998999999998,193.699997,30.700001
2012-06-25,570.77002,16.940001000000002,192.860001,29.870001
2012-06-26,572.0300219999998,16.82,191.949997,30.02
2012-06-27,574.4999849999998,16.73,193.0,30.17
2012-06-28,569.04998,16.48,191.399994,29.91
2012-06-29,584.0000150000002,17.17,195.580002,30.59
2012-07-02,592.519997,17.08,195.830002,30.559999
2012-07-03,599.4099809999999,17.15,195.929993,30.76
2012-07-05,609.9399950000002,16.940001000000002,195.289993,30.700001
2012-07-06,605.879982,16.77,191.410004,30.190001
2012-07-09,613.889992,16.65,189.669998,30.0
2012-07-10,608.210022,16.41,186.259995,29.74
2012-07-11,604.430016,16.379998999999998,185.25,29.299999
2012-07-12,598.900009,15.98,183.089996,28.629999
2012-07-13,604.970001,16.309998999999998,186.009995,29.389999
2012-07-16,606.910019,16.190001000000002,184.789993,29.440001
2012-07-17,606.93998,16.23,183.649994,29.66
2012-07-18,606.260017,16.700001,188.25,30.450001
2012-07-19,614.320015,16.68,195.339996,30.67
2012-07-20,604.300026,16.360001,192.449997,30.120001
2012-07-23,603.8300019999998,16.07,190.830002,29.280001
2012-07-24,600.919975,15.12,190.339996,29.15
2012-07-25,574.970009,15.42,191.080002,28.83
2012-07-26,574.8800200000002,15.38,193.949997,29.16
2012-07-27,585.159988,15.69,196.389999,29.76
2012-07-30,595.0300139999998,15.87,196.679993,29.639999
2012-07-31,610.759987,15.95,195.979996,29.469999
2012-08-01,606.8099900000002,15.98,195.179993,29.41
2012-08-02,607.789986,15.74,194.449997,29.190001
2012-08-03,615.70002,16.35,198.520004,29.75
2012-08-06,622.5500030000002,16.690001000000002,198.759995,29.950001
2012-08-07,620.910019,17.139999,199.929993,30.26
2012-08-08,619.860008,17.16,199.029999,30.33
2012-08-09,620.7299879999998,17.700001,198.419998,30.5
2012-08-10,621.6999969999998,17.540001,199.289993,30.42
2012-08-13,630.0,17.34,199.009995,30.389999
2012-08-14,631.690025,17.17,198.289993,30.129999
2012-08-15,630.829979,17.35,198.399994,30.200001
2012-08-16,636.340012,19.02,200.839996,30.780001
2012-08-17,648.110001,19.059999,201.220001,30.9
2012-08-20,665.150017,18.940001,200.5,30.74
2012-08-21,656.059982,19.16,198.649994,30.799999
2012-08-22,668.869995,19.219999,197.25,30.540001
2012-08-23,662.630013,19.129999,195.699997,30.26
2012-08-24,663.2199860000002,19.200001,197.770004,30.559999
2012-08-27,675.679977,19.360001,195.690002,30.690001
2012-08-28,674.800011,19.219999,194.869995,30.629999
2012-08-29,673.469994,19.200001,195.080002,30.65
2012-08-30,663.869987,18.9,193.369995,30.32
2012-08-31,665.240005,19.08,194.850006,30.82
2012-09-04,674.970001,19.0,194.539993,30.389999
2012-09-05,670.230026,18.9,195.039993,30.389999
2012-09-06,676.270004,19.73,199.100006,31.35
2012-09-07,680.43998,19.559999,199.5,30.950001
2012-09-10,662.739975,19.15,200.949997,30.719999
2012-09-11,660.5900190000001,19.040001,203.270004,30.790001
2012-09-12,669.790016,19.08,203.770004,30.780001
2012-09-13,682.980011,19.360001,206.360001,30.940001
2012-09-14,691.2800139999998,19.49,206.809998,31.209999
2012-09-17,699.7800219999998,19.16,207.149994,31.209999
2012-09-18,701.910004,19.049999,207.070007,31.18
2012-09-19,702.100021,19.120001,206.429993,31.049999
2012-09-20,698.6999969999998,19.110001,206.179993,31.450001
2012-09-21,700.089989,18.9,205.979996,31.190001
2012-09-24,690.790016,18.809999,205.289993,30.780001
2012-09-25,673.5400089999998,18.67,204.979996,30.389999
2012-09-26,665.179977,18.58,204.0,30.17
2012-09-27,681.32,18.799999,205.910004,30.16
2012-09-28,667.100021,19.1,207.449997,29.76
2012-10-01,659.389992,19.040001,210.470001,29.49
2012-10-02,661.309982,18.870001,209.839996,29.66
2012-10-03,671.449974,18.93,210.50999500000003,29.860001
2012-10-04,666.799988,18.9,210.389999,30.030001
2012-10-05,652.589996,18.860001,210.589996,29.85
2012-10-08,638.170013,18.9,209.820007,29.780001
2012-10-09,635.850014,18.799999,207.990005,29.280001
2012-10-10,640.909996,18.309999,205.820007,28.98
2012-10-11,628.099983,18.26,205.759995,28.950001
2012-10-12,629.710007,18.41,207.800003,29.200001
2012-10-15,634.760002,18.549999,208.929993,29.51
2012-10-16,649.789986,18.85,211.0,29.49
2012-10-17,644.610001,18.709999,200.630005,29.59
2012-10-18,632.6400070000002,18.610001,194.960007,29.5
2012-10-19,609.8400190000001,18.040001,193.360001,28.639999
2012-10-22,634.029999,18.190001,194.399994,28.0
2012-10-23,613.3599929999998,18.01,191.25,28.049999
2012-10-24,616.829979,17.379998999999998,190.720001,27.9
2012-10-25,609.539986,17.200001,191.600006,27.879999
2012-10-26,603.999992,17.290001,193.270004,28.209999
2012-10-31,595.320007,17.15,194.529999,28.540001
2012-11-01,596.5400089999998,17.51,197.149994,29.52
2012-11-02,576.800011,17.35,193.429993,29.5
2012-11-05,584.620003,17.4,194.139999,29.629999
2012-11-06,582.849976,17.48,195.070007,29.860001
2012-11-07,558.000008,17.209999,191.160004,29.08
2012-11-08,537.7499849999998,16.83,190.100006,28.809999
2012-11-09,547.0599980000002,16.82,189.639999,28.83
2012-11-12,542.829994,16.860001,189.25,28.219999
2012-11-13,542.900009,16.85,188.320007,27.09
